"id","cve","t","valor","m","id2","DesGeo"
"i63",23,"2012","8.243934049",0,"a","Estatal"
"i63",24,"2012","7.944591567",0,"a","Estatal"
"i63",25,"2012","6.468768859",0,"a","Estatal"
"i63",26,"2012","7.81950782",0,"a","Estatal"
"i63",27,"2012","9.32363461",0,"a","Estatal"
"i63",28,"2012","8.957839733",0,"a","Estatal"
"i63",29,"2012","9.064566461",0,"a","Estatal"
"i63",30,"2012","9.665327409",0,"a","Estatal"
"i63",31,"2012","7.333617",0,"a","Estatal"
"i63",32,"2012","6.537832901",0,"a","Estatal"
"i63",0,"2012","8.317732627",0,"a","Nacional"
"i63",1,"2013","5.808823529",0,"a","Estatal"
"i63",2,"2013","8.237203231",0,"a","Estatal"
"i63",3,"2013","7.224853496",0,"a","Estatal"
"i63",4,"2013","9.869203329",0,"a","Estatal"
"i63",5,"2013","8.253861085",0,"a","Estatal"
"i63",6,"2013","6.443878316",0,"a","Estatal"
"i63",7,"2013","7.376259927",0,"a","Estatal"
"i63",8,"2013","8.893813696",0,"a","Estatal"
"i63",9,"2013","7.347641253",0,"a","Estatal"
"i63",10,"2013","8.165846416",0,"a","Estatal"
"i63",11,"2013","7.221630828",0,"a","Estatal"
"i63",12,"2013","9.114231704",0,"a","Estatal"
"i63",13,"2013","7.431092692",0,"a","Estatal"
"i63",14,"2013","7.066532192",0,"a","Estatal"
"i63",15,"2013","8.40154815",0,"a","Estatal"
"i63",16,"2013","7.170377836",0,"a","Estatal"
"i63",17,"2013","7.300786467",0,"a","Estatal"
"i63",18,"2013","6.495556859",0,"a","Estatal"
"i63",19,"2013","6.103521175",0,"a","Estatal"
"i63",20,"2013","6.1282637",0,"a","Estatal"
"i63",21,"2013","8.796510054",0,"a","Estatal"
"i63",22,"2013","7.180385289",0,"a","Estatal"
"i63",23,"2013","7.352941176",0,"a","Estatal"
"i63",24,"2013","7.010131977",0,"a","Estatal"
"i63",25,"2013","6.520868686",0,"a","Estatal"
"i63",26,"2013","6.504189463",0,"a","Estatal"
"i63",27,"2013","8.716773423",0,"a","Estatal"
"i63",28,"2013","9.245660881",0,"a","Estatal"
"i63",29,"2013","7.952746786",0,"a","Estatal"
"i63",30,"2013","9.409615496",0,"a","Estatal"
"i63",31,"2013","6.889013168",0,"a","Estatal"
"i63",32,"2013","5.960264901",0,"a","Estatal"
"i63",0,"2013","7.7320045",0,"a","Nacional"
"i62",0,"1990","41.01526653",0,"a","Nacional"
"i62",1,"1990","33.33205624",0,"a","Estatal"
"i62",2,"1990","43.3995585",0,"a","Estatal"
"i62",3,"1990","29.06253534",0,"a","Estatal"
"i62",4,"1990","34.03697227",0,"a","Estatal"
"i62",5,"1990","33.59406871",0,"a","Estatal"
"i62",6,"1990","33.84779951",0,"a","Estatal"
"i62",7,"1990","62.03547629",0,"a","Estatal"
"i62",8,"1990","46.14225832",0,"a","Estatal"
"i62",9,"1990","26.20579987",0,"a","Estatal"
"i62",10,"1990","36.36767099",0,"a","Estatal"
"i62",11,"1990","44.12644231",0,"a","Estatal"
"i62",12,"1990","49.56930387",0,"a","Estatal"
"i62",13,"1990","44.33040781",0,"a","Estatal"
"i62",14,"1990","34.10491545",0,"a","Estatal"
"i62",15,"1990","42.97549544",0,"a","Estatal"
"i62",16,"1990","39.76410085",0,"a","Estatal"
"i62",17,"1990","32.30835394",0,"a","Estatal"
"i62",18,"1990","33.54325785",0,"a","Estatal"
"i62",19,"1990","27.45186522",0,"a","Estatal"
"i62",20,"1990","59.55033421",0,"a","Estatal"
"i62",21,"1990","52.72479858",0,"a","Estatal"
"i62",22,"1990","39.31663337",0,"a","Estatal"
"i62",23,"1990","33.27515343",0,"a","Estatal"
"i62",24,"1990","41.56494721",0,"a","Estatal"
"i62",25,"1990","28.19073158",0,"a","Estatal"
"i62",26,"1990","35.62997639",0,"a","Estatal"
"i62",27,"1990","36.86156922",0,"a","Estatal"
"i62",28,"1990","34.0483954",0,"a","Estatal"
"i62",29,"1990","48.27012246",0,"a","Estatal"
"i62",30,"1990","44.26428315",0,"a","Estatal"
"i62",31,"1990","29.24774419",0,"a","Estatal"
"i62",32,"1990","39.77419189",0,"a","Estatal"
"i62",0,"1991","38.67109335",0,"a","Nacional"
"i62",1,"1991","31.40727286",0,"a","Estatal"
"i62",2,"1991","40.43905257",0,"a","Estatal"
"i62",3,"1991","27.23735409",0,"a","Estatal"
"i62",4,"1991","32.08982697",0,"a","Estatal"
"i62",5,"1991","30.68293712",0,"a","Estatal"
"i62",6,"1991","31.75814948",0,"a","Estatal"
"i62",7,"1991","57.95978792",0,"a","Estatal"
"i62",8,"1991","42.10969917",0,"a","Estatal"
"i62",9,"1991","25.18824294",0,"a","Estatal"
"i62",10,"1991","34.1213806",0,"a","Estatal"
"i62",11,"1991","41.05456166",0,"a","Estatal"
"i62",12,"1991","47.27340406",0,"a","Estatal"
"i62",13,"1991","42.14755647",0,"a","Estatal"
"i62",14,"1991","32.23261719",0,"a","Estatal"
"i62",15,"1991","40.34792406",0,"a","Estatal"
"i62",16,"1991","37.68519089",0,"a","Estatal"
"i62",17,"1991","30.62420111",0,"a","Estatal"
"i62",18,"1991","31.89970554",0,"a","Estatal"
"i62",19,"1991","25.52687368",0,"a","Estatal"
"i62",20,"1991","55.72839308",0,"a","Estatal"
"i62",21,"1991","49.99213735",0,"a","Estatal"
"i62",22,"1991","37.32349574",0,"a","Estatal"
"i62",23,"1991","31.64066822",0,"a","Estatal"
"i62",24,"1991","39.14320917",0,"a","Estatal"
"i62",25,"1991","26.82655047",0,"a","Estatal"
"i62",26,"1991","33.42839037",0,"a","Estatal"
"i62",27,"1991","35.10065776",0,"a","Estatal"
"i62",28,"1991","31.64664938",0,"a","Estatal"
"i62",29,"1991","46.06992897",0,"a","Estatal"
"i62",30,"1991","42.01784066",0,"a","Estatal"
"i62",31,"1991","28.14312654",0,"a","Estatal"
"i62",32,"1991","37.34999093",0,"a","Estatal"
"i62",0,"1992","36.57379291",0,"a","Nacional"
"i62",1,"1992","29.60797541",0,"a","Estatal"
"i62",2,"1992","37.73270584",0,"a","Estatal"
"i62",3,"1992","26.02108037",0,"a","Estatal"
"i62",4,"1992","30.36560185",0,"a","Estatal"
"i62",5,"1992","28.26219778",0,"a","Estatal"
"i62",6,"1992","29.70903522",0,"a","Estatal"
"i62",7,"1992","54.32421424",0,"a","Estatal"
"i62",8,"1992","38.6982724",0,"a","Estatal"
"i62",9,"1992","24.25027665",0,"a","Estatal"
"i62",10,"1992","32.13326434",0,"a","Estatal"
"i62",11,"1992","38.33327252",0,"a","Estatal"
"i62",12,"1992","45.18825867",0,"a","Estatal"
"i62",13,"1992","40.13544308",0,"a","Estatal"
"i62",14,"1992","30.52114547",0,"a","Estatal"
"i62",15,"1992","38.06511866",0,"a","Estatal"
"i62",16,"1992","35.83616235",0,"a","Estatal"
"i62",17,"1992","29.18117309",0,"a","Estatal"
"i62",18,"1992","30.33149913",0,"a","Estatal"
"i62",19,"1992","23.85769789",0,"a","Estatal"
"i62",20,"1992","52.48886888",0,"a","Estatal"
"i62",21,"1992","47.43015689",0,"a","Estatal"
"i62",22,"1992","35.3224376",0,"a","Estatal"
"i62",23,"1992","30.24512748",0,"a","Estatal"
"i62",24,"1992","36.94643477",0,"a","Estatal"
"i62",25,"1992","25.54261514",0,"a","Estatal"
"i62",26,"1992","31.35375125",0,"a","Estatal"
"i62",27,"1992","33.44548187",0,"a","Estatal"
"i62",28,"1992","29.67268278",0,"a","Estatal"
"i62",29,"1992","43.98382204",0,"a","Estatal"
"i62",30,"1992","39.91682137",0,"a","Estatal"
"i62",31,"1992","27.20157495",0,"a","Estatal"
"i62",32,"1992","35.17942552",0,"a","Estatal"
"i62",0,"1993","34.66324019",0,"a","Nacional"
"i62",1,"1993","27.96266686",0,"a","Estatal"
"i62",2,"1993","35.30601922",0,"a","Estatal"
"i62",3,"1993","24.6980742",0,"a","Estatal"
"i62",4,"1993","28.91712039",0,"a","Estatal"
"i62",5,"1993","26.22893868",0,"a","Estatal"
"i62",6,"1993","27.89550744",0,"a","Estatal"
"i62",7,"1993","50.93346019",0,"a","Estatal"
"i62",8,"1993","35.90624304",0,"a","Estatal"
"i62",9,"1993","23.38157022",0,"a","Estatal"
"i62",10,"1993","30.37868301",0,"a","Estatal"
"i62",11,"1993","35.95464654",0,"a","Estatal"
"i62",12,"1993","43.16214775",0,"a","Estatal"
"i62",13,"1993","38.22395691",0,"a","Estatal"
"i62",14,"1993","28.93736962",0,"a","Estatal"
"i62",15,"1993","36.04052594",0,"a","Estatal"
"i62",16,"1993","34.10596026",0,"a","Estatal"
"i62",17,"1993","27.9053621",0,"a","Estatal"
"i62",18,"1993","28.8993923",0,"a","Estatal"
"i62",19,"1993","22.34167439",0,"a","Estatal"
"i62",20,"1993","49.56048808",0,"a","Estatal"
"i62",21,"1993","45.00695332",0,"a","Estatal"
"i62",22,"1993","33.51701127",0,"a","Estatal"
"i62",23,"1993","28.78164899",0,"a","Estatal"
"i62",24,"1993","35.00568684",0,"a","Estatal"
"i62",25,"1993","24.29223143",0,"a","Estatal"
"i62",26,"1993","29.52909887",0,"a","Estatal"
"i62",27,"1993","31.89668895",0,"a","Estatal"
"i62",28,"1993","27.97143487",0,"a","Estatal"
"i62",29,"1993","41.92402718",0,"a","Estatal"
"i62",30,"1993","37.95518986",0,"a","Estatal"
"i62",31,"1993","26.13779109",0,"a","Estatal"
"i62",32,"1993","33.13984169",0,"a","Estatal"
"i62",0,"1994","32.92728643",0,"a","Nacional"
"i62",1,"1994","26.48516683",0,"a","Estatal"
"i62",2,"1994","33.31364442",0,"a","Estatal"
"i62",3,"1994","23.81978875",0,"a","Estatal"
"i62",4,"1994","27.56406373",0,"a","Estatal"
"i62",5,"1994","24.44479118",0,"a","Estatal"
"i62",6,"1994","26.22391186",0,"a","Estatal"
"i62",7,"1994","47.90114125",0,"a","Estatal"
"i62",8,"1994","33.64247185",0,"a","Estatal"
"i62",9,"1994","22.53028931",0,"a","Estatal"
"i62",10,"1994","28.76451222",0,"a","Estatal"
"i62",11,"1994","33.8648922",0,"a","Estatal"
"i62",12,"1994","41.24640323",0,"a","Estatal"
"i62",13,"1994","36.44843108",0,"a","Estatal"
"i62",14,"1994","27.48681283",0,"a","Estatal"
"i62",15,"1994","34.24659806",0,"a","Estatal"
"i62",16,"1994","32.51841049",0,"a","Estatal"
"i62",17,"1994","26.75018819",0,"a","Estatal"
"i62",18,"1994","27.52459983",0,"a","Estatal"
"i62",19,"1994","20.99573467",0,"a","Estatal"
"i62",20,"1994","46.81442396",0,"a","Estatal"
"i62",21,"1994","42.82552074",0,"a","Estatal"
"i62",22,"1994","31.77848453",0,"a","Estatal"
"i62",23,"1994","27.58694719",0,"a","Estatal"
"i62",24,"1994","33.19705901",0,"a","Estatal"
"i62",25,"1994","23.22029723",0,"a","Estatal"
"i62",26,"1994","27.83838541",0,"a","Estatal"
"i62",27,"1994","30.37652578",0,"a","Estatal"
"i62",28,"1994","26.50907556",0,"a","Estatal"
"i62",29,"1994","39.9048423",0,"a","Estatal"
"i62",30,"1994","36.15477092",0,"a","Estatal"
"i62",31,"1994","25.19535529",0,"a","Estatal"
"i62",32,"1994","31.27079175",0,"a","Estatal"
"i62",0,"1995","31.3385897",0,"a","Nacional"
"i62",1,"1995","25.04880834",0,"a","Estatal"
"i62",2,"1995","31.60670632",0,"a","Estatal"
"i62",3,"1995","22.89426046",0,"a","Estatal"
"i62",4,"1995","26.22292529",0,"a","Estatal"
"i62",5,"1995","22.96997434",0,"a","Estatal"
"i62",6,"1995","24.9589234",0,"a","Estatal"
"i62",7,"1995","45.20044851",0,"a","Estatal"
"i62",8,"1995","31.81532663",0,"a","Estatal"
"i62",9,"1995","21.71456012",0,"a","Estatal"
"i62",10,"1995","27.29097985",0,"a","Estatal"
"i62",11,"1995","31.95534521",0,"a","Estatal"
"i62",12,"1995","39.48761707",0,"a","Estatal"
"i62",13,"1995","34.79802373",0,"a","Estatal"
"i62",14,"1995","26.11569208",0,"a","Estatal"
"i62",15,"1995","32.6927077",0,"a","Estatal"
"i62",16,"1995","31.0356243",0,"a","Estatal"
"i62",17,"1995","25.66961251",0,"a","Estatal"
"i62",18,"1995","26.28686573",0,"a","Estatal"
"i62",19,"1995","19.80282376",0,"a","Estatal"
"i62",20,"1995","44.26133139",0,"a","Estatal"
"i62",21,"1995","40.94469332",0,"a","Estatal"
"i62",22,"1995","30.12108981",0,"a","Estatal"
"i62",23,"1995","26.39982968",0,"a","Estatal"
"i62",24,"1995","31.62931653",0,"a","Estatal"
"i62",25,"1995","22.08538588",0,"a","Estatal"
"i62",26,"1995","26.28314467",0,"a","Estatal"
"i62",27,"1995","28.92553763",0,"a","Estatal"
"i62",28,"1995","25.17576163",0,"a","Estatal"
"i62",29,"1995","38.03037839",0,"a","Estatal"
"i62",30,"1995","34.51366598",0,"a","Estatal"
"i62",31,"1995","24.24987703",0,"a","Estatal"
"i62",32,"1995","29.49241854",0,"a","Estatal"
"i62",0,"1996","29.90958305",0,"a","Nacional"
"i62",1,"1996","23.88739848",0,"a","Estatal"
"i62",2,"1996","30.26103465",0,"a","Estatal"
"i62",3,"1996","22.03479178",0,"a","Estatal"
"i62",4,"1996","24.96013737",0,"a","Estatal"
"i62",5,"1996","21.6387867",0,"a","Estatal"
"i62",6,"1996","23.617055",0,"a","Estatal"
"i62",7,"1996","42.74889158",0,"a","Estatal"
"i62",8,"1996","30.2731779",0,"a","Estatal"
"i62",9,"1996","20.96570762",0,"a","Estatal"
"i62",10,"1996","26.00809474",0,"a","Estatal"
"i62",11,"1996","30.29896269",0,"a","Estatal"
"i62",12,"1996","37.87745103",0,"a","Estatal"
"i62",13,"1996","33.35330537",0,"a","Estatal"
"i62",14,"1996","24.91182358",0,"a","Estatal"
"i62",15,"1996","31.28589058",0,"a","Estatal"
"i62",16,"1996","29.71775178",0,"a","Estatal"
"i62",17,"1996","24.603548",0,"a","Estatal"
"i62",18,"1996","25.15460083",0,"a","Estatal"
"i62",19,"1996","18.78896679",0,"a","Estatal"
"i62",20,"1996","42.00294973",0,"a","Estatal"
"i62",21,"1996","39.11640924",0,"a","Estatal"
"i62",22,"1996","28.61837947",0,"a","Estatal"
"i62",23,"1996","25.39330588",0,"a","Estatal"
"i62",24,"1996","30.20636992",0,"a","Estatal"
"i62",25,"1996","21.09878517",0,"a","Estatal"
"i62",26,"1996","24.94730124",0,"a","Estatal"
"i62",27,"1996","27.57122067",0,"a","Estatal"
"i62",28,"1996","24.03806165",0,"a","Estatal"
"i62",29,"1996","36.22883785",0,"a","Estatal"
"i62",30,"1996","32.99680859",0,"a","Estatal"
"i62",31,"1996","23.42427561",0,"a","Estatal"
"i62",32,"1996","27.9806351",0,"a","Estatal"
"i62",0,"1997","28.5610534",0,"a","Nacional"
"i62",1,"1997","22.76566057",0,"a","Estatal"
"i62",2,"1997","28.71274045",0,"a","Estatal"
"i62",3,"1997","21.10542263",0,"a","Estatal"
"i62",4,"1997","23.84343841",0,"a","Estatal"
"i62",5,"1997","20.48268188",0,"a","Estatal"
"i62",6,"1997","22.49538041",0,"a","Estatal"
"i62",7,"1997","40.52632847",0,"a","Estatal"
"i62",8,"1997","28.96813661",0,"a","Estatal"
"i62",9,"1997","20.2649615",0,"a","Estatal"
"i62",10,"1997","24.81383314",0,"a","Estatal"
"i62",11,"1997","28.72168894",0,"a","Estatal"
"i62",12,"1997","36.2956191",0,"a","Estatal"
"i62",13,"1997","31.9098698",0,"a","Estatal"
"i62",14,"1997","23.77851208",0,"a","Estatal"
"i62",15,"1997","30.01167322",0,"a","Estatal"
"i62",16,"1997","28.5108953",0,"a","Estatal"
"i62",17,"1997","23.73636287",0,"a","Estatal"
"i62",18,"1997","24.09581742",0,"a","Estatal"
"i62",19,"1997","17.82264297",0,"a","Estatal"
"i62",20,"1997","39.8976134",0,"a","Estatal"
"i62",21,"1997","37.18205201",0,"a","Estatal"
"i62",22,"1997","27.22106652",0,"a","Estatal"
"i62",23,"1997","24.38260325",0,"a","Estatal"
"i62",24,"1997","28.90361662",0,"a","Estatal"
"i62",25,"1997","20.17338837",0,"a","Estatal"
"i62",26,"1997","23.67881857",0,"a","Estatal"
"i62",27,"1997","26.3446981",0,"a","Estatal"
"i62",28,"1997","23.00392508",0,"a","Estatal"
"i62",29,"1997","34.46826398",0,"a","Estatal"
"i62",30,"1997","31.56700865",0,"a","Estatal"
"i62",31,"1997","22.55032881",0,"a","Estatal"
"i62",32,"1997","26.57973922",0,"a","Estatal"
"i62",0,"1998","27.3106465",0,"a","Nacional"
"i62",1,"1998","21.71038131",0,"a","Estatal"
"i62",2,"1998","27.65307277",0,"a","Estatal"
"i62",3,"1998","20.511758",0,"a","Estatal"
"i62",4,"1998","22.79987473",0,"a","Estatal"
"i62",5,"1998","19.46544229",0,"a","Estatal"
"i62",6,"1998","21.33874239",0,"a","Estatal"
"i62",7,"1998","38.51155025",0,"a","Estatal"
"i62",8,"1998","27.86272511",0,"a","Estatal"
"i62",9,"1998","19.59362731",0,"a","Estatal"
"i62",10,"1998","23.65668397",0,"a","Estatal"
"i62",11,"1998","27.27515549",0,"a","Estatal"
"i62",12,"1998","34.79142217",0,"a","Estatal"
"i62",13,"1998","30.56515742",0,"a","Estatal"
"i62",14,"1998","22.70168127",0,"a","Estatal"
"i62",15,"1998","28.84330056",0,"a","Estatal"
"i62",16,"1998","27.28091119",0,"a","Estatal"
"i62",17,"1998","22.77284446",0,"a","Estatal"
"i62",18,"1998","23.02914477",0,"a","Estatal"
"i62",19,"1998","17.00762038",0,"a","Estatal"
"i62",20,"1998","37.87703869",0,"a","Estatal"
"i62",21,"1998","35.52429704",0,"a","Estatal"
"i62",22,"1998","25.91677072",0,"a","Estatal"
"i62",23,"1998","23.37340694",0,"a","Estatal"
"i62",24,"1998","27.64125738",0,"a","Estatal"
"i62",25,"1998","19.27763127",0,"a","Estatal"
"i62",26,"1998","22.56568779",0,"a","Estatal"
"i62",27,"1998","25.12603025",0,"a","Estatal"
"i62",28,"1998","22.08233084",0,"a","Estatal"
"i62",29,"1998","32.86582337",0,"a","Estatal"
"i62",30,"1998","30.20403854",0,"a","Estatal"
"i62",31,"1998","21.67545401",0,"a","Estatal"
"i62",32,"1998","25.18026458",0,"a","Estatal"
"i62",0,"1999","26.11943277",0,"a","Nacional"
"i62",1,"1999","20.73148318",0,"a","Estatal"
"i62",2,"1999","26.67018748",0,"a","Estatal"
"i62",3,"1999","19.83148376",0,"a","Estatal"
"i62",4,"1999","21.97454246",0,"a","Estatal"
"i62",5,"1999","18.53118042",0,"a","Estatal"
"i62",6,"1999","20.30995106",0,"a","Estatal"
"i62",7,"1999","36.61822306",0,"a","Estatal"
"i62",8,"1999","26.82729452",0,"a","Estatal"
"i62",9,"1999","18.95456644",0,"a","Estatal"
"i62",10,"1999","22.66068604",0,"a","Estatal"
"i62",11,"1999","25.9109437",0,"a","Estatal"
"i62",12,"1999","33.34963325",0,"a","Estatal"
"i62",13,"1999","29.17222736",0,"a","Estatal"
"i62",14,"1999","21.6756792",0,"a","Estatal"
"i62",15,"1999","27.71163018",0,"a","Estatal"
"i62",16,"1999","26.11598246",0,"a","Estatal"
"i62",17,"1999","21.92868109",0,"a","Estatal"
"i62",18,"1999","22.0343078",0,"a","Estatal"
"i62",19,"1999","16.23089252",0,"a","Estatal"
"i62",20,"1999","36.02739872",0,"a","Estatal"
"i62",21,"1999","33.9112349",0,"a","Estatal"
"i62",22,"1999","24.67303115",0,"a","Estatal"
"i62",23,"1999","22.43589744",0,"a","Estatal"
"i62",24,"1999","26.45979313",0,"a","Estatal"
"i62",25,"1999","18.40088728",0,"a","Estatal"
"i62",26,"1999","21.53234676",0,"a","Estatal"
"i62",27,"1999","23.98860742",0,"a","Estatal"
"i62",28,"1999","21.21083273",0,"a","Estatal"
"i62",29,"1999","31.18796763",0,"a","Estatal"
"i62",30,"1999","28.9048474",0,"a","Estatal"
"i62",31,"1999","20.87827427",0,"a","Estatal"
"i62",32,"1999","23.86724387",0,"a","Estatal"
"i62",0,"2000","25.00428431",0,"a","Nacional"
"i62",1,"2000","19.77504962",0,"a","Estatal"
"i62",2,"2000","25.67967293",0,"a","Estatal"
"i62",3,"2000","19.18171615",0,"a","Estatal"
"i62",4,"2000","21.02312544",0,"a","Estatal"
"i62",5,"2000","17.68882468",0,"a","Estatal"
"i62",6,"2000","19.35958177",0,"a","Estatal"
"i62",7,"2000","34.86109653",0,"a","Estatal"
"i62",8,"2000","25.87168128",0,"a","Estatal"
"i62",9,"2000","18.33585362",0,"a","Estatal"
"i62",10,"2000","21.63714948",0,"a","Estatal"
"i62",11,"2000","24.65327651",0,"a","Estatal"
"i62",12,"2000","31.95334501",0,"a","Estatal"
"i62",13,"2000","27.93488164",0,"a","Estatal"
"i62",14,"2000","20.71882993",0,"a","Estatal"
"i62",15,"2000","26.65603501",0,"a","Estatal"
"i62",16,"2000","24.97134685",0,"a","Estatal"
"i62",17,"2000","21.07330227",0,"a","Estatal"
"i62",18,"2000","21.16427978",0,"a","Estatal"
"i62",19,"2000","15.53083538",0,"a","Estatal"
"i62",20,"2000","34.30735931",0,"a","Estatal"
"i62",21,"2000","32.43372412",0,"a","Estatal"
"i62",22,"2000","23.54788069",0,"a","Estatal"
"i62",23,"2000","21.64111812",0,"a","Estatal"
"i62",24,"2000","25.3320507",0,"a","Estatal"
"i62",25,"2000","17.65881078",0,"a","Estatal"
"i62",26,"2000","20.61140755",0,"a","Estatal"
"i62",27,"2000","22.91167529",0,"a","Estatal"
"i62",28,"2000","20.40386702",0,"a","Estatal"
"i62",29,"2000","29.71734148",0,"a","Estatal"
"i62",30,"2000","27.67738661",0,"a","Estatal"
"i62",31,"2000","20.10439816",0,"a","Estatal"
"i62",32,"2000","22.71858927",0,"a","Estatal"
"i62",0,"2001","23.96019427",0,"a","Nacional"
"i62",1,"2001","18.87901271",0,"a","Estatal"
"i62",2,"2001","24.74335351",0,"a","Estatal"
"i62",3,"2001","18.73607454",0,"a","Estatal"
"i62",4,"2001","20.18653379",0,"a","Estatal"
"i62",5,"2001","16.94975293",0,"a","Estatal"
"i62",6,"2001","18.65428478",0,"a","Estatal"
"i62",7,"2001","33.2217546",0,"a","Estatal"
"i62",8,"2001","25.05184942",0,"a","Estatal"
"i62",9,"2001","17.75432169",0,"a","Estatal"
"i62",10,"2001","20.673977",0,"a","Estatal"
"i62",11,"2001","23.45291908",0,"a","Estatal"
"i62",12,"2001","30.62745629",0,"a","Estatal"
"i62",13,"2001","26.80793695",0,"a","Estatal"
"i62",14,"2001","19.85105121",0,"a","Estatal"
"i62",15,"2001","25.68068798",0,"a","Estatal"
"i62",16,"2001","23.93841467",0,"a","Estatal"
"i62",17,"2001","20.2850553",0,"a","Estatal"
"i62",18,"2001","20.28557361",0,"a","Estatal"
"i62",19,"2001","14.87879831",0,"a","Estatal"
"i62",20,"2001","32.65467571",0,"a","Estatal"
"i62",21,"2001","30.9907254",0,"a","Estatal"
"i62",22,"2001","22.43058433",0,"a","Estatal"
"i62",23,"2001","20.82307768",0,"a","Estatal"
"i62",24,"2001","24.30650451",0,"a","Estatal"
"i62",25,"2001","16.89137364",0,"a","Estatal"
"i62",26,"2001","19.77776494",0,"a","Estatal"
"i62",27,"2001","22.00291215",0,"a","Estatal"
"i62",28,"2001","19.62864721",0,"a","Estatal"
"i62",29,"2001","28.33729034",0,"a","Estatal"
"i62",30,"2001","26.51181668",0,"a","Estatal"
"i62",31,"2001","19.41268191",0,"a","Estatal"
"i62",32,"2001","21.59602037",0,"a","Estatal"
"i62",0,"2002","22.97946836",0,"a","Nacional"
"i62",1,"2002","18.02726074",0,"a","Estatal"
"i62",2,"2002","23.88517176",0,"a","Estatal"
"i62",3,"2002","18.23464583",0,"a","Estatal"
"i62",4,"2002","19.43361248",0,"a","Estatal"
"i62",5,"2002","16.27087265",0,"a","Estatal"
"i62",6,"2002","17.85425755",0,"a","Estatal"
"i62",7,"2002","31.67287463",0,"a","Estatal"
"i62",8,"2002","24.290123",0,"a","Estatal"
"i62",9,"2002","17.20484457",0,"a","Estatal"
"i62",10,"2002","19.8336359",0,"a","Estatal"
"i62",11,"2002","22.33500088",0,"a","Estatal"
"i62",12,"2002","29.36005424",0,"a","Estatal"
"i62",13,"2002","25.71889697",0,"a","Estatal"
"i62",14,"2002","19.01299045",0,"a","Estatal"
"i62",15,"2002","24.76191102",0,"a","Estatal"
"i62",16,"2002","22.93955329",0,"a","Estatal"
"i62",17,"2002","19.45432977",0,"a","Estatal"
"i62",18,"2002","19.45102686",0,"a","Estatal"
"i62",19,"2002","14.33924793",0,"a","Estatal"
"i62",20,"2002","31.13148619",0,"a","Estatal"
"i62",21,"2002","29.62837863",0,"a","Estatal"
"i62",22,"2002","21.41834743",0,"a","Estatal"
"i62",23,"2002","20.17958868",0,"a","Estatal"
"i62",24,"2002","23.29519925",0,"a","Estatal"
"i62",25,"2002","16.2854152",0,"a","Estatal"
"i62",26,"2002","19.02325492",0,"a","Estatal"
"i62",27,"2002","21.09430515",0,"a","Estatal"
"i62",28,"2002","18.92477918",0,"a","Estatal"
"i62",29,"2002","26.97827922",0,"a","Estatal"
